acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,long_term_weighted_avg_time_revenue,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
1.0,0.6119774227494499,0.6119774227494499,11392.638483862327,1,0,0,0,3484.3333333333335,2132.3333333333335,170889.5772579349,279241.63687309576,0.6119774227494499,15.0,142.15555555555557,232.2888888888889,153.5481940394179,3258506,110364,3148142,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195715,20230905T195717,15.13799238204956
1.0,0.5848010932280596,0.5848010932280595,16981.248539834123,1,0,0,0,4390.666666666666,2567.6666666666665,424531.2134958531,725941.2104592207,0.5848010932280596,25.0,102.70666666666666,175.62666666666664,119.68791520650079,3251182,111127,3140055,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195734,20230905T195736,15.683160305023193
1.0,0.609946075494308,0.609946075494308,10157.338434538957,1,0,0,0,3338.0,2036.0,182832.09182170124,299751.2389493314,0.609946075494308,18.0,113.11111111111111,185.44444444444446,123.26844954565007,3259477,109715,3149762,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195754,20230905T195756,13.512511730194092
1.0,0.5559777102330293,0.5559777102330293,8154.713249616657,1,0,0,0,3948.0,2195.0,269105.53723734966,484022.16902644944,0.5559777102330293,33.0,66.51515151515152,119.63636363636364,74.66986476476818,3331362,111121,3220241,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195812,20230905T195814,14.74473786354065
1.0,0.6180857675574891,0.6180857675574891,101107.2277880104,1,0,0,0,3218.0,1989.0,1921037.3279721974,3108043.2988509457,0.6180857675574891,19.0,104.6842105263158,169.3684210526316,205.79143831432617,3292475,110869,3181606,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195830,20230905T195833,10.606722831726074
1.0,0.618374558303887,0.618374558303887,13318.456315983894,1,0,0,0,4150.666666666666,2566.6666666666665,293006.03895164566,473832.6229903755,0.618374558303887,22.0,116.66666666666666,188.66666666666663,129.98512298265055,3245172,110845,3134327,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195845,20230905T195847,11.714237928390503
1.0,0.6298396558466953,0.6298396558466954,80904.16180805137,1,0,0,0,3409.3333333333335,2147.3333333333335,2103508.2070093355,3339751.9312777836,0.6298396558466953,26.0,82.58974358974359,131.12820512820514,163.49390539779495,3238885,110482,3128403,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195901,20230905T195903,11.623914241790771
1.0,0.6271740276167387,0.6271740276167387,81783.01521270821,1,0,0,0,3162.3333333333335,1983.3333333333335,2617056.4868066628,4172775.6118209762,0.6271740276167387,32.0,61.97916666666667,98.82291666666667,143.76218187937488,3230125,110290,3119835,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195917,20230905T195919,10.767257452011108
1.0,0.6014830007099472,0.6014830007099472,9675.725818860046,1,0,0,0,4225.666666666666,2541.6666666666665,251568.8712903612,418247.6827997257,0.6014830007099472,26.0,97.75641025641025,162.525641025641,107.4321360752703,3320906,111114,3209792,1,0,random_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T195932,20230905T195934,15.154757022857666
1.0,0.7393503428121838,0.7393503428121839,60255.078592705235,1,0,0,0,2965.6666666666665,2192.6666666666665,1928162.5149665675,2607914.547834836,0.7393503428121838,32.0,68.52083333333333,92.67708333333333,128.77591192603856,3254865,110829,3144036,1,0,nrm_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T200014,20230905T200017,7.660999774932861
1.0,0.8507537688442212,0.8507537688442212,31864.036988877633,1,0,0,0,2653.3333333333335,2257.3333333333335,573552.6657997974,674169.9970121658,0.8507537688442212,18.0,125.40740740740742,147.40740740740742,157.27144439628506,3321531,111372,3210159,1,0,pl_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T200033,20230905T200036,92.59268975257874
1.0,0.7151090618904061,0.7151090618904062,8788.20508821808,1,0,0,0,3759.3333333333335,2688.3333333333335,263646.15264654235,368679.641605419,0.7151090618904061,30.0,89.61111111111111,125.31111111111112,98.39931619932919,3288519,111148,3177371,1,0,rw_rank,,dataset/p_net/500-waxman_[0.8-0.4]-cpu_[50-100]-max_cpu_None-gpu_[50-100]-max_gpu_None-ram_[50-100]-max_ram_None-bw_[50-100]-max_bw_None-ltc_[0.0-1.0],dataset/v_nets/1-[20-20]-random-500-0.04-cpu_[0-60]-gpu_[0-60]-ram_[0-60]-bw_[0-60]-ltc_[5.0-10.0],lyfpc-20230905T200253,20230905T200255,5.5763840675354
